Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
e57ad9d6-4646-42a5-b66d-11ef84bda74d,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/c8823b5d-1710-4ff8-9acd-c99f8e165a02,2023-03-27T06:44:37.000Z,admin,2,2023-03-27T06:44:37.000Z,admin,2,Lotte Mart,sieuthi_vdms_covid19.xlsx,,"Đường Quách Văn Tuấn, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.65264,10.800926]}",Lotte Mart
a712a8fb-0cfa-4b43-81d6-d1ff973f68e1,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/c2f8c793-57e6-4b1a-a69f-cd5cd9581a9d,2023-03-27T06:44:37.000Z,admin,2,2023-03-27T06:44:37.000Z,admin,2,Siêu Thị Co.op Mart,sieuthi_vdms_covid19.xlsx,,"571-573 Đường Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, Thành Phố Hồ Chí Minh",Quận Phú Nhuận,,"{""type"":""Point"",""coordinates"":[106.678439,10.80885]}",Siêu Thị Co.op Mart
8b0ee192-6ce2-4a44-a53c-6e159009bd63,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/495f734b-d1a3-4f3b-9c68-fca9fdab2ad8,2023-03-27T06:44:40.000Z,admin,2,2023-03-27T06:44:40.000Z,admin,2,Siêu Thị Co.opMart (Cổng Nguyễn Đình Chiểu),sieuthi_vdms_covid19.xlsx,,"168 Đường Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.692672818899,10.7813957678884]}",Siêu Thị Co.opMart (Cổng Nguyễn Đình Chiểu)
21e2eb1f-ddb3-4d25-818e-871002138e09,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/110735c9-cbce-433c-934a-7afe5a9c5a89,2023-03-27T06:44:40.000Z,admin,2,2023-03-27T06:44:40.000Z,admin,2,Siêu Thị S.Mart,sieuthi_vdms_covid19.xlsx,,"520A Đường Lê Văn Sỹ, Phường 14, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.674428301897,10.7898343779625]}",Siêu Thị S.Mart
43fef4a4-7ece-42c6-9d10-88c66f76fecf,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/6559a54b-0b13-4ffa-b98a-ceb9f203598d,2023-03-27T06:44:41.000Z,admin,2,2023-03-27T06:44:41.000Z,admin,2,Siêu Thị Điện Máy Thiên Hòa,sieuthi_vdms_covid19.xlsx,,"Đường Cách Mạng Tháng Tám, Phường 12, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.681143,10.778028]}",Siêu Thị Điện Máy Thiên Hòa
25a59b9d-5bbe-43ac-9a99-565fbe0b6e3e,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/5ebdf6f4-9edc-45f5-95c0-bee376894497,2023-03-27T06:44:45.000Z,admin,2,2023-03-27T06:44:45.000Z,admin,2,Siêu Thị Auchan (Cổng Hồ Bá Kiện),sieuthi_vdms_covid19.xlsx,,"Đường Hồ Bá Kiện, Phường 15, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.665704,10.783792]}",Siêu Thị Auchan (Cổng Hồ Bá Kiện)
5c685793-a222-4719-825e-5ae908c3aa73,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/7c151089-bc9c-4b91-bb92-7b46f0667851,2023-03-27T06:45:11.000Z,admin,2,2023-03-27T06:45:11.000Z,admin,2,Siêu Thị Sài Gòn Parkland,sieuthi_vdms_covid19.xlsx,38989000,"628A Đường An Bình, Phường An Phú, Quận 2, Thành Phố Hồ Chí Minh",Quận 2,,"{""type"":""Point"",""coordinates"":[106.749698525147,10.8039482580897]}",Siêu Thị Sài Gòn Parkland
59b513d5-97f0-44d9-8551-acea1966e6de,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/2d6f9c90-38cf-4371-b551-ce1663bb7e84,2023-03-27T06:45:12.000Z,admin,2,2023-03-27T06:45:12.000Z,admin,2,Bách Hóa Xanh,sieuthi_vdms_covid19.xlsx,,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.606087,10.756626]}",Bách Hóa Xanh
760bd86e-6112-41df-a1d8-27c71f433d7d,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/4c474f01-ca4d-40ab-be1f-7133fdd0598d,2023-03-27T06:45:12.000Z,admin,2,2023-03-27T06:45:12.000Z,admin,2,Siêu Thị Co.op Mart,sieuthi_vdms_covid19.xlsx,,"192 Đường Hậu Giang, Phường 6, Quận 6, Thành Phố Hồ Chí Minh",Quận 6,,"{""type"":""Point"",""coordinates"":[106.643096,10.74983]}",Siêu Thị Co.op Mart
cf80fb44-8fa6-4e90-a3b2-10cff4848bc3,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/ace8e22c-b00f-4dbc-ac24-2f9fa52a01f7,2023-03-27T06:45:34.000Z,admin,2,2023-03-27T06:45:34.000Z,admin,2,Siêu Thị VinMart,sieuthi_vdms_covid19.xlsx,,"Đường Dương Đình Nghệ, Phường 8, Quận 11, Thành Phố Hồ Chí Minh",Quận 11,,"{""type"":""Point"",""coordinates"":[106.650126,10.762393]}",Siêu Thị VinMart
f20b178e-a87d-4602-b41f-79209e55cf7d,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/f0574a49-50de-4849-971f-8fc4c179edfc,2023-03-27T06:45:53.000Z,admin,2,2023-03-27T06:45:53.000Z,admin,2,Siêu Thị 12g Mỹ Anh,sieuthi_vdms_covid19.xlsx,,"82 Đường Đoàn Hồng Phước, Phường Hòa Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.636322,10.777613]}",Siêu Thị 12g Mỹ Anh
d60daf1d-d7e5-4ee1-8c30-d261a282533d,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/7e60c731-b89b-4ade-a9e4-0cbb3e6c2df8,2023-03-27T06:45:54.000Z,admin,2,2023-03-27T06:45:54.000Z,admin,2,Công Ty Trách Nhiệm Hữu Hạn B-S Mart,sieuthi_vdms_covid19.xlsx,,"53 Đường Lê Thúc Hoạch, Phường Phú Thọ Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.624419,10.786859]}",Công Ty Trách Nhiệm Hữu Hạn B-S Mart
